STATE,STATENAME,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,NUMOCCSNAME,DAY,DAYNAME,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,UNITTYPE,UNITTYPENAME,HIT_RUN,HIT_RUNNAME,REG_STAT,REG_STATNAME,OWNER,OWNERNAME,MAKE,MAKENAME,MODEL,MAK_MOD,MAK_MODNAME,BODY_TYP,BODY_TYPNAME,MOD_YEAR,MOD_YEARNAME,VIN,VINNAME,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,TOW_VEHNAME,J_KNIFE,J_KNIFENAME,MCARR_I1,MCARR_I1NAME,MCARR_I2,MCARR_I2NAME,MCARR_ID,MCARR_IDNAME,GVWR,GVWRNAME,V_CONFIG,V_CONFIGNAME,CARGO_BT,CARGO_BTNAME,HAZ_INV,HAZ_INVNAME,HAZ_PLAC,HAZ_PLACNAME,HAZ_ID,HAZ_IDNAME,HAZ_CNO,HAZ_CNONAME,HAZ_REL,HAZ_RELNAME,BUS_USE,BUS_USENAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,TRAV_SP,TRAV_SPNAME,UNDERIDE,UNDERIDENAME,ROLLOVER,ROLLOVERNAME,ROLINLOC,ROLINLOCNAME,IMPACT1,IMPACT1NAME,DEFORMED,DEFORMEDNAME,TOWED,TOWEDNAME,M_HARM,M_HARMNAME,VEH_SC1,VEH_SC1NAME,VEH_SC2,VEH_SC2NAME,FIRE_EXP,FIRE_EXPNAME,DR_PRES,DR_PRESNAME,L_STATE,L_STATENAME,DR_ZIP,DR_ZIPNAME,L_STATUS,L_STATUSNAME,L_TYPE,L_TYPENAME,CDL_STAT,CDL_STATNAME,L_ENDORS,L_ENDORSNAME,L_COMPL,L_COMPLNAME,L_RESTRI,L_RESTRINAME,DR_HGT,DR_HGTNAME,DR_WGT,DR_WGTNAME,PREV_ACC,PREV_ACCNAME,PREV_SUS1,PREV_SUS1NAME,PREV_SUS2,PREV_SUS2NAME,PREV_SUS3,PREV_SUS3NAME,PREV_DWI,PREV_DWINAME,PREV_SPD,PREV_SPDNAME,PREV_OTH,PREV_OTHNAME,FIRST_MO,FIRST_MONAME,FIRST_YR,FIRST_YRNAME,LAST_MO,LAST_MONAME,LAST_YR,LAST_YRNAME,SPEEDREL,SPEEDRELNAME,DR_SF1,DR_SF1NAME,DR_SF2,DR_SF2NAME,DR_SF3,DR_SF3NAME,DR_SF4,DR_SF4NAME,VTRAFWAY,VTRAFWAYNAME,VNUM_LAN,VNUM_LANNAME,VSPD_LIM,VSPD_LIMNAME,VALIGN,VALIGNNAME,VPROFILE,VPROFILENAME,VPAVETYP,VPAVETYPNAME,VSURCOND,VSURCONDNAME,VTRAFCON,VTRAFCONNAME,VTCONT_F,VTCONT_FNAME,P_CRASH1,P_CRASH1NAME,P_CRASH2,P_CRASH2NAME,P_CRASH3,P_CRASH3NAME,PCRASH4,PCRASH4NAME,PCRASH5,PCRASH5NAME,ACC_TYPE,ACC_TYPENAME,DEATHS,DR_DRINK,DR_DRINKNAME,TRLR1VIN,TRLR1VINNAME,TRLR2VIN,TRLR2VINNAME,TRLR3VIN,TRLR3VINNAME
41,Oregon,410053,1,1,2,02,17,17,3,March,18,6:00pm-6:59pm,36,36,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,55,Hyundai,35,55035,Hyundai Elantra,4,"4-door sedan, hardtop",2005,2005,KMHDN46D85U1,KMHDN46D85U1,K,M,H,D,N,4,6,D,8,5,U,1,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,999,Reported as Unknown,0,No Underride or Override Noted,2,"Rollover, Untripped",5,On Roadside,0,Non-Collision,6,Disabling Damage,2,Towed Due to Disabling Damage,1,Rollover/Overturn,0,,0,,0,No or Not Reported,1,Yes,53,Washington,99336,99336,6,Valid,1,Full Driver License,6,Valid,0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,999,Unknown,999,Unknown,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,99,Reported as Unknown,2,Curve - Right,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,14,Negotiating a Curve,12,Off the edge of the road on the left side,99,Unknown/Not Reported,1,Tracking,4,Departed roadway,6,B6-Single Driver-Left Roadside Departure-Drive Off Road,1,1,Yes,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410054,1,2,3,03,18,18,3,March,19,7:00pm-7:59pm,57,57,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,49,Toyota,32,49032,Toyota Corolla,4,"4-door sedan, hardtop",1988,1988,JT2AE92E1J30,JT2AE92E1J30,J,T,2,A,E,9,2,E,1,J,3,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,999,Reported as Unknown,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,1,Yes,1,Yes,41,Oregon,97754,97754,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,65,65,145,145 lbs.,0,,0,,0,,1,1,0,,0,,1,1,3,March,2016,2016,3,March,2016,2016,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,2,Curve - Right,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",2,Wet,97,Not Reported,8,Not Reported,14,Negotiating a Curve,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",50,"G50-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Left/Right)",3,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410054,2,2,1,01,18,18,3,March,19,7:00pm-7:59pm,57,57,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,3,Vehicle Registered as Business/Company/Government Vehicle,85,Kenworth,881,85881,Kenworth Medium/Heavy - CBE,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",2017,2017,1XKYDP9X8HJ1,1XKYDP9X8HJ1,1,X,K,Y,D,P,9,X,8,H,J,1,2,Two Trailing Units,1,No,57,US DOT,0375637,0375637,570375637,570375637,3,"26,001 lbs. or more",7,Truck Tractor/Double,1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,55,055 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97918,97918,6,Valid,1,Full Driver License,6,Valid,1,"Endorsement(s) Required, Complied with",3,Valid license for this class vehicle,1,Restrictions Complied With,74,74,245,245 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,3,Curve - Left,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",2,Wet,97,Not Reported,8,Not Reported,14,Negotiating a Curve,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,51,"G51-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Going Straight)",0,0,No,888888888888,Not Reported,888888888888,Not Reported,777777777777,No Trailing Units
41,Oregon,410055,1,1,2,02,18,18,3,March,5,5:00am-5:59am,0,0,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,12,Ford,471,12471,Ford Ranger,34,Light Pickup,1997,1997,1FTCR10A3VUD,1FTCR10A3VUD,1,F,T,C,R,1,0,A,3,V,U,D,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,20,020 MPH,0,No Underride or Override Noted,1,"Rollover, Tripped by Object/Vehicle",6,Outside of Trafficway,98,Not Reported,6,Disabling Damage,2,Towed Due to Disabling Damage,1,Rollover/Overturn,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97063,97063,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,70,70,190,190 lbs.,0,,0,,0,,4,4,0,,2,2,1,1,1,January,2014,2014,7,July,2016,2016,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",1,One lane,25,25 MPH,1,Straight,2,"Grade, Unknown Slope",5,Dirt,1,Dry,0,No Controls,0,No Controls,1,Going Straight,12,Off the edge of the road on the left side,99,Unknown/Not Reported,1,Tracking,4,Departed roadway,10,B10-Single Driver-Left Roadside Departure-Specifics Unknown,1,1,Yes,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410056,1,2,1,01,19,19,3,March,14,2:00pm-2:59pm,14,14,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,34,BMW,34,34034,BMW 3-series,4,"4-door sedan, hardtop",2002,2002,WBAEV33472KL,WBAEV33472KL,W,B,A,E,V,3,3,4,7,2,K,L,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,10,010 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97210,97210,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,74,74,195,195 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",3,Three lanes,50,50 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,50,Other vehicle stopped,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",24,"D24-Same Trafficway, Same Direction-Rear End-Slower",1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410056,2,2,1,01,19,19,3,March,14,2:00pm-2:59pm,14,14,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,30,Volkswagen,46,30046,Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on),4,"4-door sedan, hardtop",1998,1998,WVWMA63B5WE3,WVWMA63B5WE3,W,V,W,M,A,6,3,B,5,W,E,3,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97106,97106,6,Valid,1,Full Driver License,6,Valid,0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,71,71,215,215 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",3,Three lanes,50,50 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,11,Turning Left,60,From adjacent lane (same direction) over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,25,"D25-Same Trafficway, Same Direction-Rear End-Slower, Going Straight",0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410057,1,1,2,02,21,21,3,March,17,5:00pm-5:59pm,27,27,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),7,Dodge,482,7482,Dodge Ram Pickup,34,Light Pickup,1999,1999,1B7KF2365XJ5,1B7KF2365XJ5,1,B,7,K,F,2,3,6,5,X,J,5,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,52,052 MPH,0,No Underride or Override Noted,2,"Rollover, Untripped",5,On Roadside,0,Non-Collision,6,Disabling Damage,2,Towed Due to Disabling Damage,1,Rollover/Overturn,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97836,97836,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,72,72,170,170 lbs.,0,,0,,0,,3,3,0,,0,,0,,2,February,2016,2016,6,June,2016,2016,4,"Yes, Too Fast for Conditions",0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,3,Curve - Left,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",2,Wet,97,Not Reported,8,Not Reported,14,Negotiating a Curve,13,Off the edge of the road on the right side,99,Unknown/Not Reported,1,Tracking,4,Departed roadway,1,A1-Single Driver-Right Roadside Departure-Drive Off Road,1,1,Yes,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410058,1,1,1,01,21,21,3,March,21,9:00pm-9:59pm,12,12,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,0,"Not Applicable, Vehicle Not Registered",48,Subaru,34,48034,Subaru Legacy/Outback(prior to 2003 only; see 045 for 2003 on),4,"4-door sedan, hardtop",2015,2015,4S3BNBC60F30,4S3BNBC60F30,4,S,3,B,N,B,C,6,0,F,3,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,38,038 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,82,Right-Front Side,8,Not Reported,5,Not Towed,8,Pedestrian,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97218,97218,6,Valid,1,Full Driver License,6,Valid,0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,72,72,240,240 lbs.,0,,0,,0,,1,1,0,,1,1,0,,1,January,2015,2015,1,January,2015,2015,0,No,0,,0,,0,,0,,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",5,Five lanes,35,35 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,97,Not Reported,8,Not Reported,1,Going Straight,80,Pedestrian in road,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410059,1,1,1,01,21,21,3,March,23,11:00pm-11:59pm,40,40,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,49,Toyota,49,49049,Toyota Scion xB (2004-2011 only.  See Scion for 2012 on.),6,Station Wagon (excluding van and truck based),2005,2005,JTLKT3340502,JTLKT3340502,J,T,L,K,T,3,3,4,0,5,0,2,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,55,055 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,9,Pedalcyclist,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97477,97477,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,70,70,185,185 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,97,Not Reported,8,Not Reported,1,Going Straight,83,Pedalcyclist or other non-motorist in road,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410060,1,2,4,04,23,23,3,March,13,1:00pm-1:59pm,42,42,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,35,New Mexico,1,Driver (in this crash) was  Registered Owner,58,Infiniti,35,58035,Infiniti I30,4,"4-door sedan, hardtop",1999,1999,JNKCA21A6XT7,JNKCA21A6XT7,J,N,K,C,A,2,1,A,6,X,T,7,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,999,Reported as Unknown,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,3,3 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97222,97222,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,72,72,138,138 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",4,Four lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,20,Stop Sign,3,Device Functioning Properly,11,Turning Left,15,Turning Left,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",68,J68-Trafficway Vehicle Turning-Turn Across Path-Initial Opposite Directions (Left/Right),1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410060,2,2,2,02,23,23,3,March,13,1:00pm-1:59pm,42,42,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),7,Dodge,482,7482,Dodge Ram Pickup,34,Light Pickup,2003,2003,1D7HU18N33S2,1D7HU18N33S2,1,D,7,H,U,1,8,N,3,3,S,2,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,57,057 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97303,97303,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,68,68,210,210 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,4,"Yes, Too Fast for Conditions",0,,0,,0,,0,,1,"Two-Way, Not Divided",4,Four lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,97,Not Reported,8,Not Reported,1,Going Straight,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,69,J69-Trafficway Vehicle Turning-Turn Across Path-Initial Opposite Directions (Going Straight),0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410061,1,2,1,01,25,25,3,March,3,3:00am-3:59am,25,25,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,3,Vehicle Registered as Business/Company/Government Vehicle,23,GMC,481,23481,"GMC C, K, R, V-series pickup/     Sierra",34,Light Pickup,2017,2017,1GT12REG4HF1,1GT12REG4HF1,1,G,T,1,2,R,E,G,4,H,F,1,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,999,Reported as Unknown,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,1,Yes,1,Yes,41,Oregon,97756,97756,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,70,70,190,190 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",4,Four lanes,65,65 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,97,Not Reported,8,Not Reported,1,Going Straight,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",50,"G50-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Left/Right)",1,1,Yes,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410061,2,2,1,01,25,25,3,March,3,3:00am-3:59am,25,25,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),12,Ford,401,12401,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2005,2005,1FMZU73K85UB,1FMZU73K85UB,1,F,M,Z,U,7,3,K,8,5,U,B,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,999,Reported as Unknown,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97702,97702,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,66,66,125,125 lbs.,1,1,0,,0,,0,,0,,0,,0,,1,January,2015,2015,1,January,2015,2015,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",4,Four lanes,65,65 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",2,Wet,97,Not Reported,8,Not Reported,1,Going Straight,54,Traveling in opposite direction,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,51,"G51-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Going Straight)",0,1,Yes,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
